timestamp,source_ip,protocol,file_type,mime_type,signature,vtpercent
2020-01-03 15:54:20.286000+00:00,202.164.221.150,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 07:34:33.926000+00:00,202.181.227.169,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 03:39:00.108000+00:00,121.31.15.23,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 18:29:52.262000+00:00,43.235.97.114,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 04:35:19.350000+00:00,118.99.73.205,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 13:12:32.946000+00:00,202.43.162.83,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-21 13:34:22.711000+00:00,202.91.74.226,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-02 03:10:20.900000+00:00,211.116.226.105,mssqld,exe,application/x-dosexec,Plugx,0.0
2019-12-22 09:19:49.514000+00:00,202.131.251.146,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 18:24:28.961000+00:00,202.71.144.185,pcap,exe,application/x-dosexec,ScarfaceStealer,0.0
2019-12-20 16:53:38.226000+00:00,202.43.162.83,mssqld,exe,application/x-dosexec,ChromElevator,0.0
2019-12-26 09:19:48.187000+00:00,202.52.244.190,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-20 11:58:57.382000+00:00,42.118.41.45,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 08:56:39.848000+00:00,188.168.31.38,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 22:52:26.575000+00:00,113.186.239.60,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-02 00:07:28.637000+00:00,202.197.208.47,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 21:06:20.013000+00:00,37.235.147.61,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 22:19:05.575000+00:00,82.194.58.119,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 21:56:50.443000+00:00,202.100.211.228,mssqld,jar,application/zip,WeedHack,0.0
2019-12-23 22:29:46.186000+00:00,5.188.87.60,ssh,jar,application/zip,WeedHack,0.0
2020-01-03 10:53:44.619000+00:00,202.52.50.252,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 21:43:27.081000+00:00,218.21.250.162,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 04:44:36.725000+00:00,62.43.202.7,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 07:51:26.648000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 09:09:44.041000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 10:56:12.006000+00:00,120.84.12.35,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 02:43:59.911000+00:00,103.247.121.129,mssqld,jar,application/zip,WeedHack,0.0
2020-01-05 07:10:03.323000+00:00,5.188.87.60,ssh,elf,application/x-executable,Mozi,0.0
2019-12-20 13:28:33.809000+00:00,202.69.45.22,mssqld,xapk,application/zip,Joker,0.0
2019-12-25 04:58:53.782000+00:00,118.99.73.205,mssqld,xapk,application/zip,Joker,0.0
2020-01-03 22:11:04.121000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 13:59:47.124000+00:00,202.71.144.185,pcap,hta,text/html,unknown,0.0
2019-12-25 17:32:01.760000+00:00,212.115.232.250,mssqld,exe,application/x-dosexec,njrat,0.0
2020-01-02 18:48:35.414000+00:00,218.21.250.162,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 06:32:07.961000+00:00,202.52.240.11,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 17:23:56.375000+00:00,123.25.6.134,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 21:35:54.351000+00:00,62.43.202.7,mssqld,jar,application/zip,unknown,0.0
2020-01-03 01:39:37.945000+00:00,122.117.127.195,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 15:04:13.205000+00:00,121.31.15.23,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 06:59:53.597000+00:00,95.129.237.98,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 10:05:47.846000+00:00,27.70.222.113,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 11:25:56.472000+00:00,27.70.222.113,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 14:51:55.155000+00:00,202.47.40.182,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 04:29:28.108000+00:00,95.129.237.98,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 09:22:03.530000+00:00,113.161.164.168,mssqld,zip,application/zip,unknown,0.0
2019-12-20 14:54:45.875000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 18:02:46.103000+00:00,82.194.58.119,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 21:39:08.163000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 03:12:59.676000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 12:36:10.247000+00:00,202.71.144.185,pcap,elf,application/x-executable,Mirai,0.0
2019-12-25 23:49:50.088000+00:00,95.129.237.98,mssqld,jar,application/zip,unknown,0.0
2019-12-25 06:12:19.902000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 05:55:04.116000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 05:44:30.815000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 16:40:12.167000+00:00,113.186.239.60,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 07:57:41.589000+00:00,80.80.168.93,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 08:06:42.798000+00:00,202.138.242.19,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 18:17:23.293000+00:00,5.188.248.238,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 22:39:42.359000+00:00,113.186.239.60,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 22:20:01.013000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 09:01:42.628000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 07:19:15.941000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 23:26:08.345000+00:00,113.186.239.60,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 18:43:32.074000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 13:59:47.864000+00:00,46.99.201.48,mssqld,exe,application/x-dosexec,NanoCore,0.0
2020-01-02 10:59:14.435000+00:00,202.52.240.11,mssqld,exe,application/x-dosexec,NanoCore,0.0
2019-12-25 22:59:30.865000+00:00,212.115.232.250,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 03:42:13.944000+00:00,95.59.79.228,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 20:42:28.996000+00:00,91.207.211.85,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 05:23:55.487000+00:00,27.70.222.113,mssqld,jar,application/zip,WeedHack,0.0
2020-01-02 04:01:12.946000+00:00,202.91.87.104,mssqld,sh,text/plain,Mirai,0.0
2019-12-21 08:15:10.817000+00:00,183.82.96.239,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-26 10:10:15.925000+00:00,202.182.59.100,mssqld,jar,application/zip,WeedHack,0.0
2019-12-21 10:41:56.434000+00:00,175.115.247.157,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 17:18:07.512000+00:00,202.179.31.242,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-20 15:44:42.338000+00:00,128.75.141.139,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-03 22:24:05.488000+00:00,202.168.49.82,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-26 08:20:55.700000+00:00,202.138.242.19,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 02:26:42.390000+00:00,121.31.15.23,mssqld,jar,application/zip,WeedHack,0.0
2020-01-03 17:21:20.689000+00:00,202.164.221.150,mssqld,jar,application/zip,WeedHack,0.0
2019-12-25 20:17:40.318000+00:00,212.115.232.250,mssqld,jar,application/zip,WeedHack,0.0
2019-12-20 08:14:01.595000+00:00,202.145.10.204,mssqld,jar,application/zip,unknown,0.0
2019-12-26 03:03:08.083000+00:00,1.55.131.247,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-25 09:24:08.562000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-03 14:08:34.580000+00:00,202.71.144.185,pcap,elf,application/x-executable,Gafgyt,0.0
2020-01-03 12:44:02.787000+00:00,46.99.201.48,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-25 08:17:37.577000+00:00,31.43.246.151,mssqld,elf,application/x-executable,unknown,0.0
2019-12-21 00:35:35.920000+00:00,14.236.41.114,mssqld,sh,text/plain,unknown,0.0
2019-12-26 11:34:52.220000+00:00,5.188.62.13,ssh,exe,application/x-dosexec,unknown,0.0
2020-01-02 23:32:46.053000+00:00,122.117.127.195,mssqld,exe,application/x-dosexec,Vidar,0.0
2019-12-25 04:48:34.367000+00:00,202.60.94.196,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-24 23:48:35.987000+00:00,121.31.15.23,mssqld,exe,application/x-dosexec,unknown,0.0
2019-12-21 10:03:31.854000+00:00,202.91.74.226,mssqld,zip,application/zip,PlugX,0.0
2019-12-20 20:41:51.264000+00:00,182.160.40.39,mssqld,exe,application/x-dosexec,OffLoader,0.0
2020-01-03 16:58:11.298000+00:00,202.164.221.150,mssqld,exe,application/x-dosexec,Vidar,0.0
2019-12-26 18:00:22.527000+00:00,202.60.94.196,mssqld,elf,application/x-executable,DDoSAgent,0.0
2019-12-26 18:35:19.019000+00:00,202.51.107.30,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 01:27:30.710000+00:00,202.69.45.22,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 07:45:55.652000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 19:11:36.655000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 09:24:31.285000+00:00,5.129.132.27,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 05:44:21.030000+00:00,36.71.238.105,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-26 03:16:09.547000+00:00,202.52.50.252,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-01 09:35:30.260000+00:00,5.188.86.221,ssh,exe,application/x-dosexec,Vidar,0.0
2019-12-26 05:15:32.080000+00:00,154.127.112.94,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:37:56.977000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 17:29:58+00:00,187.32.48.57,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 06:43:05.511000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 21:12:07.575000+00:00,41.41.67.69,mssqld,msi,application/x-msi,EternalRocks,0.0
2019-12-20 04:29:41.360000+00:00,193.106.31.115,pcap,elf,application/x-executable,Mirai,0.0
2019-12-25 22:40:39.507000+00:00,212.237.124.81,mssqld,ps1,text/plain,unknown,0.0
2019-12-21 07:27:39.777000+00:00,175.115.247.157,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 01:47:42.848000+00:00,80.82.70.106,pcap,html,text/html,unknown,0.0
2020-01-03 22:10:15.884000+00:00,113.160.202.198,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 19:26:53.003000+00:00,212.237.124.81,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 03:56:32.193000+00:00,77.76.163.50,mssqld,zip,application/zip,unknown,0.0
2019-12-20 11:07:50.280000+00:00,202.43.162.83,mssqld,ps1,text/plain,unknown,0.0
2020-01-03 17:27:00.019000+00:00,202.164.221.150,mssqld,html,text/html,unknown,0.0
2020-01-03 17:19:03.333000+00:00,202.164.221.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 13:40:01.270000+00:00,202.47.32.156,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 18:37:23.188000+00:00,202.69.45.22,mssqld,jar,application/zip,WeedHack,0.0
2019-12-26 07:14:41.041000+00:00,202.138.242.19,mssqld,zip,application/zip,NetSupport,0.0
2020-01-02 03:39:50.766000+00:00,211.116.226.105,mssqld,zip,application/zip,NetSupport,0.0
2019-12-22 06:41:44.554000+00:00,188.168.31.38,mssqld,zip,application/zip,NetSupport,0.0
2020-01-03 14:29:33.402000+00:00,176.104.129.226,mssqld,lnk,application/x-ms-shortcut,NetSupport,0.0
2019-12-20 13:23:18.122000+00:00,27.70.222.113,mssqld,zip,application/zip,NetSupport,0.0
2020-01-02 08:06:20.226000+00:00,1.55.142.61,mssqld,ps1,text/plain,NetSupport,0.0
2020-01-03 09:04:55.179000+00:00,202.8.102.37,mssqld,7z,application/x-7z-compressed,NetSupport,0.0
2019-12-25 05:20:02.346000+00:00,118.99.73.205,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-21 05:04:45.948000+00:00,103.131.16.26,mssqld,zip,application/zip,NetSupport,0.0
2019-12-21 23:53:17.676000+00:00,202.131.251.146,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-26 07:45:43.680000+00:00,42.119.138.2,mssqld,zip,application/zip,NetSupport,0.0
2019-12-26 07:56:00.758000+00:00,154.127.112.94,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-20 23:12:13.512000+00:00,14.236.41.114,mssqld,exe,application/x-dosexec,RustyStealer,0.0
2019-12-26 07:45:16.488000+00:00,202.60.94.196,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-25 09:45:58.473000+00:00,202.8.102.34,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-25 04:15:03.111000+00:00,118.99.73.205,mssqld,bat,text/plain,NetSupport,0.0
2019-12-21 14:37:19.319000+00:00,202.179.31.242,mssqld,zip,application/zip,NetSupport,0.0
2019-12-25 18:53:39.381000+00:00,113.186.239.60,mssqld,7z,application/x-7z-compressed,NetSupport,0.0
2019-12-20 11:15:18.143000+00:00,202.43.162.83,mssqld,ps1,text/plain,NetSupport,0.0
2020-01-02 11:16:02.154000+00:00,176.67.20.216,mssqld,ps1,text/plain,NetSupport,0.0
2019-12-27 19:49:58.966000+00:00,5.188.86.168,ssh,ps1,text/plain,NetSupport,0.0
2019-12-25 01:31:28.670000+00:00,176.37.106.112,mssqld,zip,application/zip,NetSupport,0.0
2019-12-25 08:43:22.249000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 07:25:51.015000+00:00,202.52.50.252,mssqld,elf,application/x-executable,unknown,0.0
2019-12-26 05:49:11.635000+00:00,170.244.28.252,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-02 16:42:27.529000+00:00,122.117.127.195,mssqld,zip,application/zip,NetSupport,0.0
2019-12-20 20:13:59.395000+00:00,200.76.215.79,mssqld,exe,application/x-dosexec,NetSupport,0.0
2019-12-22 03:57:41.986000+00:00,202.181.227.169,mssqld,exe,application/x-dosexec,NetSupport,0.0
2019-12-21 23:44:29.746000+00:00,202.131.251.146,mssqld,apk,application/zip,unknown,0.0
2019-12-26 09:38:35.346000+00:00,80.242.32.114,mssqld,exe,application/x-dosexec,LummaStealer,0.0
2020-01-03 09:36:41.848000+00:00,202.181.227.169,mssqld,elf,application/x-executable,unknown,0.0
2019-12-21 13:40:53.703000+00:00,202.83.42.77,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 16:50:14.386000+00:00,95.220.10.205,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-21 15:08:17.504000+00:00,109.226.117.230,mssqld,elf,application/x-executable,unknown,0.0
2019-12-21 17:02:02.536000+00:00,109.226.117.230,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 18:30:02.219000+00:00,189.14.50.241,mssqld,elf,application/x-executable,Gafgyt,0.0
2020-01-02 19:02:57.503000+00:00,77.76.163.50,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 21:28:00.994000+00:00,182.214.70.230,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 10:29:41.997000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 15:52:43.729000+00:00,120.84.12.35,mssqld,elf,application/x-executable,unknown,0.0
2019-12-25 14:33:04.553000+00:00,120.84.12.35,mssqld,elf,application/x-executable,DemonBot,0.0
2020-01-02 09:01:37.218000+00:00,202.52.240.11,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 10:41:11.287000+00:00,128.68.186.253,mssqld,sh,text/x-shellscript,Gafgyt,0.0
2019-12-20 11:51:46.437000+00:00,42.118.41.45,mssqld,elf,application/x-executable,Gafgyt,0.0
2019-12-20 04:18:06.235000+00:00,27.70.222.113,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 04:00:09.262000+00:00,202.60.94.196,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 18:03:05.303000+00:00,43.235.97.114,mssqld,elf,application/x-executable,unknown,0.0
2019-12-26 08:39:06.278000+00:00,202.138.242.19,mssqld,elf,application/x-executable,unknown,0.0
2020-01-02 03:40:10.181000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 07:40:44.703000+00:00,27.70.222.113,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 03:06:05.051000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 11:59:55.321000+00:00,202.164.152.33,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-02 08:23:12.244000+00:00,1.55.142.61,mssqld,sh,text/x-shellscript,unknown,0.0
2020-01-03 19:02:39.295000+00:00,202.168.49.82,mssqld,exe,application/x-dosexec,unknown,0.0
2020-01-03 04:40:40.656000+00:00,36.71.238.105,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-30 17:52:26.270000+00:00,5.188.86.207,ssh,elf,application/x-executable,Mirai,0.0
2019-12-20 18:16:27.299000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 03:14:18.580000+00:00,185.216.140.34,pcap,elf,application/x-executable,Mirai,0.0
2019-12-20 18:00:46.088000+00:00,201.210.126.29,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 15:33:11.215000+00:00,202.179.31.242,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 21:25:10.100000+00:00,202.69.45.22,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-01 22:31:50.001000+00:00,202.91.87.104,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 06:34:11.430000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 14:43:38.414000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-01 20:26:25.655000+00:00,128.199.116.10,ssh,elf,application/x-executable,Mirai,0.0
2020-01-03 03:28:10.613000+00:00,202.8.102.37,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:16:45.508000+00:00,80.86.235.42,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 19:19:34.625000+00:00,37.146.155.51,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 00:51:03.271000+00:00,211.116.226.105,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 14:35:42.607000+00:00,120.84.12.35,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 22:20:52.055000+00:00,200.76.215.79,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 05:54:15.539000+00:00,103.247.121.129,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 14:30:07.033000+00:00,128.68.186.253,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 21:34:42.235000+00:00,121.31.15.23,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 16:32:47.493000+00:00,202.43.162.83,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 08:50:44.515000+00:00,202.91.74.226,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-22 04:44:46.626000+00:00,202.100.211.228,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 03:17:17.587000+00:00,118.99.73.205,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 08:02:13.289000+00:00,1.54.58.152,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 22:23:07.831000+00:00,202.164.37.150,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 15:16:15.843000+00:00,202.69.45.22,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 14:34:10.624000+00:00,202.181.227.169,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 17:26:00.570000+00:00,125.227.26.167,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 14:56:07.332000+00:00,37.235.147.61,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 23:43:05.022000+00:00,218.21.250.162,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 20:15:12.783000+00:00,202.179.31.96,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 07:51:15.822000+00:00,95.5.170.181,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 08:46:28.566000+00:00,202.52.244.190,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:06:47.735000+00:00,202.164.152.33,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 14:43:25.912000+00:00,197.45.219.134,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 18:42:58.967000+00:00,5.188.248.238,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 06:21:54.278000+00:00,43.229.89.72,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-21 12:29:54.751000+00:00,202.3.72.118,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 23:45:38.412000+00:00,186.88.79.20,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 10:04:47.626000+00:00,14.162.181.234,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-20 03:36:41.367000+00:00,202.52.244.190,mssqld,sh,text/x-shellscript,unknown,0.0
2019-12-21 11:10:09.918000+00:00,175.115.247.157,mssqld,elf,application/x-executable,unknown,0.0
2020-01-02 04:33:32.917000+00:00,202.59.141.74,mssqld,sh,text/x-shellscript,Mirai,0.0
2019-12-26 04:16:27.405000+00:00,202.138.242.19,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-25 07:58:02.744000+00:00,42.113.26.202,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-02 17:56:57.330000+00:00,77.76.163.50,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 04:21:03.862000+00:00,77.76.163.50,mssqld,elf,application/x-executable,Mirai,0.0
2019-12-26 08:06:06.816000+00:00,212.237.124.81,mssqld,elf,application/x-executable,Mirai,0.0
2020-01-03 18:53:54.724000+00:00,5.188.86.167,ssh,elf,application/x-executable,Mirai,0.0
2020-01-03 20:44:01.493000+00:00,113.160.202.198,mssqld,elf,application/x-sharedlib,Mirai,0.0
